x,y,z,qx,qy,qz,qw
4.743921443724167,-0.16935329168366456,0.3195093200089655,-0.0,0.8896642,2.2359322e-05,0.4566153
4.752338774454302,-0.08467598940302341,0.3149906359852701,-0.0,0.8896627,2.1567323e-05,0.4566182
4.823881533958888,-0.30929052936486323,0.4971840842473238,0.0,0.17134538,-0.8293069,0.5318748
4.781446824276269,-0.28185322975901517,0.40966405232554026,0.0,0.17134036,-0.82930976,0.531872
4.896610768999915,-0.11211327349811433,0.5922387640345643,0.0,-0.75582165,-0.078927,0.6500032
4.88321746614233,-0.22461324913116848,0.5875294259356406,0.0,-0.7558159,-0.0789335,0.65000904
4.809336140729224,0.00025866828780284903,0.4065920412653503,-0.0,0.03706386,0.804257,0.5931248
4.861424073565619,0.00012933538881406022,0.5008280575331955,-0.0,0.03706406,0.80425686,0.59312487
4.866357444312594,-0.15438656463744338,0.5473800532090362,0.0,-0.9507993,0.19502324,0.24072082
4.771834786892533,-0.12682123468909187,0.3656240050193505,0.0,-0.9508029,0.19501701,0.24071154
4.751169435739076,0.08454795978046165,0.3156186975243007,0.0,0.8896627,-2.1429058e-05,0.45661825
4.745090708221083,0.16948260350750183,0.3188813402826367,0.0,0.8896642,-2.2509148e-05,0.4566153
4.780277421283168,0.2817251969492299,0.4102920118931065,-0.0,0.17134021,0.82930994,0.5318716
4.825050759087359,0.30941855813663643,0.49655608695234915,-0.0,0.17134489,0.82930714,0.53187466
4.882048140212721,0.22448392216497806,0.5881574401037044,0.0,-0.755816,0.07893296,0.65000904
4.897780110560328,0.11224130667631077,0.5916107942052469,0.0,-0.7558215,0.07892754,0.65000314
4.860254779480658,-0.0002586647412440635,0.5014560520535889,0.0,0.037063986,-0.8042569,0.59312487
4.810505405079702,-0.0001293315829109051,0.4059640467110367,0.0,0.037063923,-0.804257,0.5931248
4.862701416214851,0.1681705716335784,0.5433947517471973,0.0,-0.95079917,-0.19503067,0.24071544
4.768178793416785,0.1406052559491874,0.361638730949991,0.0,-0.95080256,-0.1950137,0.24071601
1.8500239898507647,-0.05652683002095549,0.43904143324767525,0.0,-0.5800504,-0.68889,0.43470922
1.8430919663689513,-0.01884287409844205,0.4769987157691498,0.0,-0.58005625,-0.6888853,0.4347088
2.1040427717207266,-0.03708823224728794,0.6183347238779816,0.0,-0.6491415,-0.5434314,0.532257
2.2355346703105115,-0.02678687487208772,0.6627654570553198,0.0,-0.70746315,-0.4494145,0.54545623
2.48019196972927,-0.2710922067220828,0.569005417894883,0.0,-0.7444027,-0.37242296,0.5542254
2.4083054346386104,-0.32106283811011815,0.5294840493527887,0.0,-0.7690253,-0.3703226,0.52101934
2.603287967288884,-0.36640285313444343,0.5451506812152835,0.0,-0.7790422,-0.3101048,0.54491127
2.7131865287654295,-0.3009374841853241,0.5803453939739139,0.0,-0.75752276,-0.3147043,0.5719444
2.0163574341068258,-0.13991608496501964,0.4884560941095176,0.0,-0.6243423,-0.6253067,0.46817532
1.9613332855040722,-0.12196810201078566,0.4646041637989277,0.0,-0.6281072,-0.63860136,0.44460043
2.3831439235490333,-0.24849484232703906,0.5610587786295811,0.0,-0.732727,-0.4087931,0.54405826
2.316297315636482,-0.2622561290980739,0.5372654382987456,0.0,-0.7492262,-0.40936005,0.5206577
2.28025224524015,-0.3087721615952178,0.49881203613041997,0.0,-0.7355312,-0.45535284,0.50164497
2.192105314529998,-0.24314145042204238,0.5030773771816863,0.0,-0.73640394,-0.45551825,0.5002123
2.1325893609252993,-0.23695617623717138,0.47810800827900424,0.0,-0.6730527,-0.5691362,0.47231767
2.0471134348394893,-0.18599747526939722,0.4664027013538826,0.0,-0.6779667,-0.5746166,0.45845044
2.746061328334341,-0.03730283029015082,0.6856600774910354,0.0,-0.74615735,-0.3171145,0.5853952
2.609621289653311,-0.037302842353208944,0.6887506826307678,0.0,-0.7531491,-0.31563342,0.57718444
2.537335878822423,-0.07060284909468069,0.671544012321415,0.0,-0.7335631,-0.37318784,0.5679929
1.9302692487308217,-0.08462142192324909,0.47923081743374185,0.0,-0.5815038,-0.6699072,0.46160325
1.9521398585345318,-0.04693746616342417,0.5359028259264382,0.0,-0.62567425,-0.62973726,0.46039405
1.920473100402155,-0.018842870233801788,0.543348102938034,0.0,-0.5817342,-0.65547293,0.48160222
2.40487194352397,-0.033300221759569884,0.6811506882655145,0.0,-0.73844653,-0.3728477,0.5618552
2.3343174510079434,-0.06008686346868579,0.6578134123048203,0.0,-0.703924,-0.44860873,0.5506733
2.3304519752684927,-0.11366014286091312,0.6230720976976558,0.0,-0.7039205,-0.44861442,0.55067325
2.23166943298964,-0.08036015426429487,0.6280241573493164,0.0,-0.7074602,-0.44942117,0.54545456
2.1981799689252814,-0.09922415456917634,0.6056881354590309,0.0,-0.69311816,-0.5007859,0.51846004
2.1357986999364846,-0.08273887077849836,0.5941347592665568,0.0,-0.70080835,-0.5046435,0.50418514
2.5591800366020063,-0.17519484049715997,0.6220027727794495,0.0,-0.77860296,-0.28966647,0.5566604
2.529762756898195,-0.1372028431559246,0.6372587024796875,0.0,-0.73356384,-0.3731865,0.567993
2.4256131789358797,-0.1605321986966078,0.6158360917730752,0.0,-0.75116265,-0.37190953,0.54537874
2.3606999049393824,-0.14750548976580885,0.6094134236470427,0.0,-0.7715745,-0.3414539,0.5367327
2.290066736064717,-0.19456677356746627,0.5684774432965047,0.0,-0.7162792,-0.45136312,0.53217995
2.226329103910891,-0.1795854344180541,0.5598001103579932,0.0,-0.7239254,-0.45300132,0.52030927
2.164413468028244,-0.18164412347890474,0.5328533868068539,0.0,-0.6914576,-0.5266358,0.4945109
2.103965056118341,-0.1383708141841136,0.5386707126215062,0.0,-0.6615204,-0.5565556,0.5026296
2.0433170901060045,-0.12081477733729569,0.5233493692517154,0.0,-0.6684869,-0.5640914,0.4846919
2.0419197139503935,-0.06518283643106841,0.5695307524322197,0.0,-0.66846913,-0.5641127,0.48469156
2.0092318082574976,-0.028094850079440792,0.5869574683545007,0.0,-0.6152335,-0.5992565,0.5122298
2.504711896721118,-0.347076174575,0.5378733423631978,0.0,-0.7751737,-0.33771363,0.5339057
2.5790441288423804,-0.2884828369423077,0.5752347432636719,0.0,-0.75283843,-0.34131864,0.56279296
2.6259401004733576,-0.18320149692562426,0.6250787744312286,0.0,-0.7645326,-0.3132099,0.5633733
2.7271547482758263,-0.18902809551881203,0.6272547609433541,0.0,-0.7575319,-0.31468213,0.5719446
2.8044078450097354,-0.11442145531778618,0.6553734341912467,0.0,-0.768796,-0.2713819,0.57905483
3.1433612207232695,-0.11324540336612805,0.6479094426006541,0.0,-0.76621014,-0.2721084,0.5821332
3.0197614447704786,-0.018672154500860814,0.6832682035152174,0.0,-0.7809005,-0.21558343,0.58627486
3.9571105323197466,-0.09313597583085766,0.6262814361869167,0.0,-0.78308564,-0.21462828,0.583705
4.226528176278624,-0.09784661861881859,0.6149774001981924,0.0,-0.81113464,-0.033069637,0.5839238
4.777553424971755,-0.008379945848898347,0.6004308309468337,0.0,-0.7998848,-0.12735686,0.586485
3.4273200042421177,-0.008380066799623933,0.666994765034587,0.0,-0.79988134,-0.12736452,0.58648795
3.78457871468788,-0.3854347228184828,0.5740374456249906,0.0,-0.8081568,-0.12296071,0.575989
3.938230654796486,-0.2409079755301445,0.5990307821827203,0.0,-0.7961949,-0.16683164,0.5815849
3.3766560909066596,-0.4055721575468983,0.5656107188803443,0.0,-0.8027188,-0.16371255,0.5734463
3.531162761046217,-0.25446671192579945,0.6019574292531656,0.0,-0.7858829,-0.2136234,0.5803043
2.969476021334734,-0.42050136781881664,0.5495560283435819,0.0,-0.79510206,-0.21002434,0.5689485
2.771251950155545,-0.38056669058410625,0.5542000067775722,0.0,-0.7858424,-0.26656896,0.5580256
3.1242399447411597,-0.2650494329126423,0.6006294224038238,0.0,-0.7696019,-0.27114737,0.5780935
2.9958079045044523,-0.21025203397553688,0.6189307627564828,0.0,-0.7879147,-0.21282627,0.5778368
3.538308041755642,-0.19845201023765588,0.617069459227554,0.0,-0.78587955,-0.21363573,0.5803044
3.612908018219241,-0.1430386834948917,0.6271254506767766,0.0,-0.79578006,-0.16161068,0.5836233
3.80933334128024,-0.19271730420238217,0.6111587201755904,0.0,-0.8039961,-0.12516473,0.58131236
4.7572027589613795,-0.16560259078755207,0.5927654581400243,0.0,-0.80340964,-0.1255393,0.582042
4.7539813834289335,-0.19074391947419816,0.5889174407790048,0.0,-0.80340993,-0.12553729,0.5820419
4.190674755182997,-0.37734264159539965,0.575477464394157,0.0,-0.8171789,-0.028784398,0.5756649
1.8430919630744054,0.018842352550603896,0.4769987174164276,0.0,-0.5800563,0.68888533,0.43470874
2.2900664636270536,0.19456632217378486,0.5684774603060954,0.0,-0.7162793,0.45136306,0.53217995
2.047113402318711,0.1859969903201261,0.46640271761431806,0.0,-0.67796683,0.57461655,0.45845026
2.1345212275828493,0.21016897492585,0.4954786690550515,0.0,-0.6657163,0.56110585,0.49191678
2.19257185555598,0.2616850513034625,0.4876840527003288,0.0,-0.74480957,0.45703006,0.48619148
2.286201455357588,0.24814104934001746,0.5337361503825309,0.0,-0.71626276,0.45138264,0.5321855
2.314365361693989,0.28904240040201357,0.5198948211652936,0.0,-0.7587969,0.40950066,0.50649434
2.3755719386248257,0.31509440359061414,0.5267734367297247,0.0,-0.7512942,0.40940422,0.51763415
2.4715079961908977,0.3423837723365248,0.5359867066794499,0.0,-0.76128423,0.3710649,0.5317492
2.512284015931066,0.28047579745437257,0.572158766131944,0.0,-0.7589135,0.34037778,0.5551515
2.5697319190177375,0.36308778176322304,0.5439613918228867,0.0,-0.76779526,0.3389567,0.54368997
2.6119720677827662,0.29511047473369645,0.578169463063571,0.0,-0.76452386,0.31323206,0.56337285
2.7035932210387887,0.37805434055049303,0.5532134042530674,0.0,-0.7692272,0.31223452,0.55749357
3.1433612009228478,0.11324509422298328,0.6479094525008932,0.0,-0.7662102,0.27210838,0.5821332
2.8044080634222706,0.11442108625766584,0.6553734590954583,0.0,-0.7687961,0.27138186,0.57905483
2.7460613218121424,0.03730244838063699,0.6856600807521439,0.0,-0.7461574,0.31711447,0.5853952
2.6058347163466435,0.07060243791009158,0.6716079891787147,0.0,-0.76019704,0.31415313,0.56869
2.541991946170243,0.03329979231265174,0.6871813550246237,0.0,-0.7260817,0.37370652,0.57719034
2.402938599101919,0.060086417740285676,0.6637800958195312,0.0,-0.74646044,0.37226975,0.5515543
1.933133353869823,0.11271561083507284,0.4530708541072008,0.0,-0.58036375,0.6860284,0.43879727
1.9578678517784636,0.10312625249946841,0.4835828289764267,0.0,-0.62567484,0.6297367,0.46039394
2.0163574096431716,0.13991559271022755,0.4884561063413796,0.0,-0.62434244,0.62530667,0.46817532
2.0433170689821276,0.12081428674580368,0.5233493798136838,0.0,-0.66848695,0.5640913,0.48469183
2.1335890141808966,0.17308098166493502,0.5262653307277183,0.0,-0.6657273,0.5610918,0.4919178
2.163948044823389,0.16309966404988316,0.5482467484242018,0.0,-0.7048799,0.49873963,0.50438386
2.2263290725112252,0.17958498753991683,0.559800096255548,0.0,-0.7239255,0.4530013,0.52030927
2.2301947960364226,0.12601031997838763,0.5945414955860825,0.0,-0.7239107,0.45302615,0.5203083
2.293931948733669,0.14099168441455717,0.603218859636631,0.0,-0.71626526,0.45138612,0.532179
2.3626320256555515,0.12071840626646292,0.6267841362076927,0.0,-0.73627394,0.3923912,0.55129826
1.9233372170422482,0.04693695683258782,0.5171881040586082,0.0,-0.581513,0.6698995,0.4616028
1.9486732458349079,0.028094344075378398,0.5548814249398337,0.0,-0.6231419,0.6215068,0.47478765
2.0101640167472365,0.06518233936581097,0.5561694531322792,0.0,-0.6213252,0.6160242,0.4842202
2.0390560594560294,0.03708773927799115,0.5956907437562194,0.0,-0.659585,0.55451787,0.5074027
2.102567903914832,0.08273838766936266,0.5848520881341085,0.0,-0.6615042,0.5565754,0.5026291
2.1348667104866337,0.04565040063306669,0.6249227692769903,0.0,-0.686968,0.49766025,0.5295367
2.2001120980832267,0.07243704297962833,0.6230588437987806,0.0,-0.684806,0.49655458,0.53336126
2.2355346656269877,0.026786405700803515,0.6627654593970881,0.0,-0.7074632,0.44941443,0.54545623
2.3381040072865336,0.0267864141348248,0.6749561291720972,0.0,-0.6955339,0.44667503,0.5627735
1.850023979967348,0.05652631300348909,0.4390414381893975,0.0,-0.5800505,0.68889,0.43470913
2.414254881025655,0.2604317604641863,0.564408105074744,0.0,-0.75116116,0.3719128,0.5453785
2.4256131508675853,0.16053176686239795,0.6158361058072623,0.0,-0.7511627,0.37190944,0.5453787
2.4915506690091447,0.17119178002189656,0.6204334423270754,0.0,-0.7444041,0.3724201,0.55422544
2.5629665727544815,0.14189443361018514,0.6391453954016841,0.0,-0.75311357,0.3311239,0.5684865
2.6259400684414356,0.183201099309651,0.6250787904472351,0.0,-0.7645327,0.31320983,0.56337327
2.7271547152251485,0.1890277154095327,0.62725477746874,0.0,-0.75753194,0.3146821,0.5719446
2.780564042999961,0.3059609484904375,0.5854734316097984,0.0,-0.7743998,0.26980492,0.57228506
3.0197612030871865,0.01867182065566398,0.6832682051475786,0.0,-0.78090054,0.2155834,0.5862749
3.96785068430345,0.009335912612858654,0.6391054395941865,0.0,-0.78090113,0.21558096,0.5862749
3.4154091984500234,0.10173575938984808,0.6418107047443838,0.0,-0.80220765,0.12620462,0.58355397
4.777553423506561,0.00837992658762509,0.6004308316794328,0.0,-0.7998848,0.12735678,0.586485
4.226528159170593,0.09784650174155521,0.614977423653393,0.0,-0.81113464,0.033069573,0.5839238
3.5128506075059684,0.39690247201507045,0.57253353542515,0.0,-0.7909499,0.2116472,0.5741113
3.395709373011048,0.25619842455643055,0.6059082262447517,0.0,-0.79744655,0.16621038,0.5800458
3.9210493236779778,0.37498918761364075,0.5785080954433144,0.0,-0.80018806,0.16493379,0.5766246
3.8028906371351145,0.2429971341283503,0.6034641223075259,0.0,-0.8039856,0.12523028,0.5813128
4.735777438534251,0.33120657738071874,0.5838147546585055,0.0,-0.8069986,0.12358036,0.57747835
4.212150614999081,0.20973976007874676,0.6011307778247724,0.0,-0.8131344,0.03169617,0.58121246
4.757202730006514,0.1656025686381834,0.5927654726174982,0.0,-0.80340964,0.12553923,0.582042
3.809333307584504,0.1927171147143201,0.6111587370235063,0.0,-0.8039961,0.12516467,0.58131236
3.7483039970998915,0.1411264277882312,0.6229334088263608,0.0,-0.7957802,0.16161056,0.5836231
3.5383080070572226,0.19845177284530616,0.6170694765768131,0.0,-0.78587955,0.21363568,0.5803044
2.9958078677428617,0.2102516866655993,0.6189307811373306,0.0,-0.78791475,0.21282622,0.5778368
2.9886624580302286,0.26626638842554884,0.6038187858622377,0.0,-0.78791255,0.21283449,0.5778368
3.1051867838003604,0.41442116588080286,0.5603321077775287,0.0,-0.7765119,0.2691985,0.56970286
4.8081907839075955,-0.23919315701830482,0.4564066722742298,0.0,-0.9508044,0.19500896,0.24071251
4.830001462198689,-0.042014612505905435,0.45659735615183583,0.0,-0.95079577,0.19504385,0.24071842
4.826345453748676,0.0557986322577279,0.4526120746684272,0.0,-0.9508014,-0.19501734,0.24071735
4.804534755882959,0.2529772214020713,0.45242137822643996,0.0,-0.9507998,-0.19502875,0.24071471
3.0125813550548037,-0.07590277775436693,0.6646655019722145,0.0,-0.7662083,-0.27210888,0.5821353
2.9375972865254525,-0.13434941432547554,0.645912119834066,0.0,-0.76620716,-0.2721155,0.58213377
3.1553052680126656,-0.018672142359135422,0.6765854797546126,0.0,-0.7809005,-0.21558343,0.5862749
3.2183132220600372,-0.05601476472853285,0.6631707673621938,0.0,-0.7809067,-0.21556422,0.58627367
3.4250546716615586,-0.026095988457057375,0.6631947744406708,0.0,-0.7830602,-0.2147301,0.5837017
3.552113183219501,-0.08953460985223656,0.6413734367095967,0.0,-0.7830532,-0.21474919,0.583704
4.760096130371067,-0.143177266888247,0.5945587691664649,0.0,-0.8111326,-0.033149615,0.583922
4.635805463216819,-0.06161317576681446,0.6022134992370336,0.0,-0.81113493,-0.033108402,0.58392113
4.367528144940493,-0.050279890620130725,0.6139668204263992,0.0,-0.79986185,-0.1274855,0.58648825
4.238014877575095,-0.00837999417950697,0.6270294632824965,0.0,-0.7998651,-0.12748097,0.58648473
3.959375984109587,-0.07541996290380149,0.6300814267808368,0.0,-0.7998654,-0.12748145,0.58648425
3.8317307248462424,-0.016760041239163304,0.6457227461164576,0.0,-0.7998627,-0.1274826,0.58648777
3.9207667442002947,-0.37707870605725363,0.5762814118544255,0.0,-0.8081603,-0.12295875,0.57598436
3.9974520473842556,-0.30586000063398266,0.587665425282443,0.0,-0.80816054,-0.12295589,0.5759847
3.7256413976545684,-0.3183946725747917,0.5876280675234218,0.0,-0.7962013,-0.16680175,0.5815846
3.8026079153699266,-0.24508666051205852,0.6012374204554551,0.0,-0.796198,-0.16683012,0.58158106
3.5126654258182923,-0.39863744344396024,0.5698147539887684,0.0,-0.8027225,-0.16371085,0.5734416
3.5898253008808894,-0.3239520724718001,0.5866293914572883,0.0,-0.8027233,-0.16370425,0.57344246
3.318177371644942,-0.33435346423127404,0.5836574289083221,0.0,-0.78588474,-0.2136139,0.58030534
3.395524047512615,-0.2579334193846682,0.6031895018126221,0.0,-0.7858831,-0.21362334,0.5803041
3.105153477765296,-0.4156374980530129,0.5568413850777948,0.0,-0.7951018,-0.2100244,0.5689488
3.1825186310117712,-0.3385187975472069,0.5806320608702239,0.0,-0.7951044,-0.21000923,0.56895095
2.988629364509547,-0.26748271497090714,0.6003280612134775,0.0,-0.76960284,-0.27114707,0.5780924
2.911230832768178,-0.3458159791735763,0.5730453280445021,0.0,-0.7696001,-0.2711585,0.5780906
3.131418723154642,-0.20781872211492883,0.6192321239468304,0.0,-0.787914,-0.21282658,0.57783777
3.203987970844109,-0.16925874297778978,0.6294574216528525,0.0,-0.7879125,-0.2128332,0.5778372
3.4074334050050465,-0.16457602033843827,0.6283761339966701,0.0,-0.7858805,-0.21363533,0.5803032
3.3372320098466837,-0.1849800521946595,0.623954809566953,0.0,-0.78588164,-0.21362865,0.5803041
3.4120745770784864,-0.1280107016047242,0.636970708139093,0.0,-0.7957835,-0.16159369,0.58362323
3.6083866514137304,-0.17882538680811758,0.6200107257877104,0.0,-0.79578036,-0.16160898,0.5836233
3.81826258774669,-0.12227725751115096,0.6243961399988625,0.0,-0.7957715,-0.1616657,0.5836198
4.017062677401473,-0.15292927838546055,0.6129787050395168,0.0,-0.80398554,-0.12522998,0.58131284
3.944955961497511,-0.18853863412163976,0.6089520819028549,0.0,-0.803993,-0.1251664,0.58131623
4.223634789967894,-0.12027329852385159,0.6131854153750388,0.0,-0.8034095,-0.12553889,0.58204216
4.351658657460323,-0.17350524885337879,0.601668067142886,0.0,-0.80340785,-0.12554775,0.5820425
4.2118227071528,-0.21245324554114733,0.5990760680553863,0.0,-0.80340886,-0.12554356,0.5820421
4.336623992118849,-0.290827917816001,0.5837107769679589,0.0,-0.8034095,-0.12553953,0.58204216
4.608357423703572,-0.2745452759721389,0.5827414273417144,0.0,-0.8171794,-0.028746555,0.57566607
4.735449522123681,-0.333921295978858,0.581760093874717,0.0,-0.81717885,-0.028786285,0.5756649
3.012581341783574,0.07590244428008741,0.6646655086078483,0.0,-0.76620835,0.27210885,0.5821353
2.9375972630350926,0.1343490693800451,0.6459121315792793,0.0,-0.76620716,0.27211544,0.58213377
3.1553052647479527,0.018671832797410217,0.6765854813869737,0.0,-0.7809005,0.21558337,0.5862749
3.2183132122661338,0.05601446735621828,0.6631707722591593,0.0,-0.7809067,0.21556419,0.58627367
3.5564093540813198,0.05601449019151444,0.6465027803825569,0.0,-0.7809124,0.2155455,0.5862729
3.4272027007524244,0.009335864182925629,0.6657574776915681,0.0,-0.7808999,0.21558543,0.58627486
3.956993214010863,0.09409178744848223,0.6250454824568603,0.0,-0.8022281,0.1260771,0.5835536
