x,y,z,qx,qy,qz,qw
3.8269679499057068,0.05410382037546341,0.6356481188343464,0.0,-0.80220866,0.12619892,0.5835538
4.367528136149288,0.05027979848442631,0.6139668248220139,0.0,-0.79986185,0.12748544,0.5864882
4.238014876109901,0.008379878257016467,0.6270294640150956,0.0,-0.7998651,0.12748091,0.58648473
4.760096105337168,0.14317724508799506,0.5945587816834497,0.0,-0.8111326,0.03314955,0.583922
4.635805452444037,0.06161313156570126,0.60221350462344,0.0,-0.81113493,0.03310834,0.58392113
3.376841390591124,0.4038371627049311,0.5683294413183335,0.0,-0.79094595,0.21164872,0.57411605
3.318362683781675,0.33261845758687003,0.5863761451201592,0.0,-0.79095256,0.21163124,0.5741135
3.5900106148362547,0.3222171130639941,0.5893481365621291,0.0,-0.79744667,0.1662091,0.58004594
3.5313480871507883,0.25273171111876913,0.604676153382225,0.0,-0.79744625,0.16621049,0.58004606
3.784861292704553,0.3833451807591797,0.5762641448455476,0.0,-0.8001843,0.16493556,0.57662934
3.725923987392891,0.3163051488247543,0.5898547757842987,0.0,-0.8001939,0.16490413,0.576625
3.9977346393142073,0.3037704946032258,0.589892117546341,0.0,-0.8039833,0.1252286,0.5813163
3.9385133772922947,0.23881848795353433,0.6012574687683183,0.0,-0.8039825,0.12523197,0.5813167
4.32934394425345,0.347013187097972,0.5816681089690132,0.0,-0.8069973,0.12358924,0.5774782
4.208182611893887,0.24054646522195414,0.5980547771696173,0.0,-0.80699694,0.12359307,0.5774779
4.616949331501361,0.20750246097519925,0.5930027903421791,0.0,-0.8131333,0.031664327,0.5812157
4.739745441639444,0.30039988713867255,0.5868907553136613,0.0,-0.81313425,0.031703446,0.5812121
4.22363476893866,0.12027318129735355,0.6131854258896859,0.0,-0.8034096,0.12553878,0.58204216
4.3516586271237205,0.17350515501815747,0.6016680823112308,0.0,-0.8034079,0.12554768,0.5820425
4.01706265066249,0.1529291250588283,0.6129787482113682,0.0,-0.80398566,0.12522992,0.5813129
3.9449559285323956,0.18853845363833122,0.6089521132866206,0.0,-0.80399305,0.12516634,0.5813163
3.953658570257372,0.12036511990474559,0.6202054225367721,0.0,-0.7957686,0.161667,0.5836233
3.7437826240372356,0.17691314583406753,0.6158186870658763,0.0,-0.7957805,0.16160887,0.5836231
3.547470558586598,0.12609975102704227,0.6327787692830714,0.0,-0.7957844,0.16159321,0.5836222
3.3372319775037784,0.18497977904313348,0.6239548257384516,0.0,-0.7858817,0.2136286,0.5803041
3.4074333762296933,0.164575759074785,0.6283761483843876,0.0,-0.7858805,0.21363528,0.5803032
3.2039879412500056,0.16925844604808912,0.629457436449946,0.0,-0.7879125,0.21283314,0.5778372
3.1314185676092112,0.20781841339073703,0.6192321421149525,0.0,-0.787914,0.21282654,0.5778377
3.1242732771058694,0.2638331002495358,0.6041201468398589,0.0,-0.7879117,0.21283476,0.57783777
3.18255195053069,0.33730250662441713,0.5841227768280117,0.0,-0.7879182,0.21281753,0.5778354
2.9112641510112214,0.3445996414805903,0.5765360744425518,0.0,-0.7765061,0.26921147,0.5697047
2.969509326519375,0.419285012560922,0.5530467514685289,0.0,-0.77651227,0.26919842,0.56970257
3.824095851899461,-0.07637596641460102,0.6355094429248095,0.0,-0.7830828,-0.21462946,0.5837085
3.755206711716449,-0.08666793623429515,0.6350868306423136,0.0,-0.7830603,-0.21472993,0.58370167
4.359920094021274,-0.10917990839756835,0.6098720830638502,0.0,-0.81113195,-0.033071548,0.58392733
4.430255957081425,-0.08675322990175616,0.6083387843596291,0.0,-0.8111324,-0.033109255,0.58392483
4.573077412657315,-0.025139910990957214,0.6078401941992929,0.0,-0.7998652,-0.12748136,0.58648455
4.642668098943885,-0.008379957931597074,0.6070801761063643,0.0,-0.799882,-0.12735832,0.58648837
3.560333254150922,-0.025140001710201604,0.657766803000181,0.0,-0.7998785,-0.12736607,0.58649147
3.6289879098285422,-0.016760059400380046,0.6557174317663295,0.0,-0.79986525,-0.12748139,0.5864845
3.7483040217752293,-0.14112662897637146,0.6229333964886569,0.0,-0.7957801,-0.16161065,0.5836232
4.623810692207228,-0.15427056760745886,0.5978694490709648,0.0,-0.80340904,-0.1255396,0.5820427
4.55496798411255,-0.16536386228540148,0.5978574233489772,0.0,-0.8034146,-0.12549315,0.58204514
4.618442671759448,-0.19617057671332108,0.5914574030719342,0.0,-0.8034071,-0.12553881,0.58204544
4.546377351335951,-0.23240525968266462,0.5875974046924077,0.0,-0.803407,-0.12554023,0.58204544
4.398606687090841,-0.3329679490064046,0.5788547400126202,0.0,-0.81717885,-0.028786285,0.57566494
4.326869340987894,-0.3664879384905362,0.5770481068631081,0.0,-0.81717885,-0.028784461,0.57566494
3.832687973159956,0.009335900505271182,0.6457694027928483,0.0,-0.7809011,0.21558094,0.5862749
3.7627252315831416,0.028007882041751694,0.6440640700185214,0.0,-0.78090096,0.21558145,0.5862749
3.5508052023402055,0.09982508491685596,0.637618739796134,0.0,-0.80220836,0.12620424,0.5835531
3.620651833985305,0.08211043411308475,0.6380881106982448,0.0,-0.80220926,0.12619817,0.58355325
4.6426680974786905,0.00837991450492506,0.6070802066412858,0.0,-0.799882,0.12735826,0.58648837
4.57307740826172,0.025139855330225037,0.6078401963970969,0.0,-0.79986525,0.1274813,0.58648455
4.359920074931667,0.10917981528960359,0.6098720926086809,0.0,-0.81113195,0.03307148,0.58392733
4.430255941913019,0.08675314922574498,0.6083388217461754,0.0,-0.8111324,0.033109188,0.58392483
4.603878858534054,0.30854127366955725,0.5873747453851103,0.0,-0.8069979,0.12358069,0.5774791
4.533634782726408,0.3307305570065258,0.58402408615015,0.0,-0.8069975,0.123586744,0.57747847
4.4136401226349395,0.21564384146471044,0.5968120788421634,0.0,-0.81313413,0.03169917,0.5812125
4.344049433417851,0.2324051382957351,0.597570787098171,0.0,-0.81313413,0.031696342,0.58121276
4.6238106652337185,0.15427052168888208,0.5978694625577583,0.0,-0.80340904,0.12553951,0.5820427
4.554967985001752,0.16536380433103964,0.5978574676079015,0.0,-0.8034146,0.1254931,0.58204514
3.612907993209591,0.14303845826688807,0.6271254631816371,0.0,-0.79578006,0.16161059,0.5836233
3.558067921570363,-0.0428559215049886,0.6539667826039426,0.0,-0.7830573,-0.21473132,0.5837053
3.622193342598348,-0.06990791936734264,0.6443148224790456,0.0,-0.7830573,-0.2147311,0.5837053
3.416717179663395,-0.09144531581566423,0.6455653865896469,0.0,-0.7830522,-0.21474962,0.5837053
3.353783969924148,-0.05505868669491341,0.6577347492946632,0.0,-0.7830639,-0.2147136,0.58370286
4.626704078518077,-0.13184524370815248,0.5996627600974054,0.0,-0.8111324,-0.03314979,0.5839224
4.563648023835687,-0.09808652713113276,0.6032348232309553,0.0,-0.81113493,-0.03310736,0.58392125
4.765557491671695,-0.10103853350794806,0.5960894778908888,0.0,-0.81113225,-0.033110365,0.58392483
4.837714782041223,-0.06456526037467977,0.595066797891295,0.0,-0.81113213,-0.033109445,0.58392495
4.16412801063282,-0.05865999401174204,0.6226587865937541,0.0,-0.79986763,-0.12745275,0.58648753
4.234792175839184,-0.03351995568473009,0.6231814608226979,0.0,-0.7998647,-0.12748395,0.5864847
4.439266623531697,-0.016759986817519668,0.6157721422737223,0.0,-0.79986227,-0.12748303,0.5864883
4.370750846676404,-0.0251399291149076,0.6178148228861978,0.0,-0.7998622,-0.12748253,0.5864883
3.8263613036893007,-0.05865994603696491,0.6393094484198911,0.0,-0.7998626,-0.12748297,0.5864877
3.7620013981559257,-0.03351999431093557,0.6464894399296011,0.0,-0.79986274,-0.12748285,0.58648777
3.9668933167804465,-0.01676002913158625,0.6390587829177958,0.0,-0.7998627,-0.12748258,0.5864877
4.03017861090577,-0.050279995344910657,0.6305974699930463,0.0,-0.7998687,-0.12745208,0.58648604
3.5474706998438816,-0.12609998819070614,0.632778773160204,0.0,-0.7957844,-0.16159327,0.5836222
3.7437826549697206,-0.17691334719075852,0.61581867159959,0.0,-0.7957804,-0.16160893,0.5836231
3.9536587105119745,-0.12036528494906609,0.6202054418164078,0.0,-0.79576856,-0.16166708,0.5836233
4.357026826919834,-0.13160659575317152,0.6080800982406964,0.0,-0.8034067,-0.1255404,0.58204573
4.421575976963052,-0.15403192851232947,0.6029627702855824,0.0,-0.8034144,-0.12549326,0.5820453
4.2204132803248795,-0.14541327865542264,0.6093374278164005,0.0,-0.8034085,-0.12554738,0.58204174
4.150496020426796,-0.16488659899640876,0.6080413984703579,0.0,-0.80340874,-0.1255444,0.5820421
4.412985344186326,-0.22107188049695617,0.5927027367279151,0.0,-0.8034093,-0.12553893,0.58204246
4.343066653776887,-0.24054657174489913,0.591406752085296,0.0,-0.803409,-0.12554349,0.5820419
4.131168095057211,-0.31572932590752145,0.5849534135137593,0.0,-0.80340934,-0.12554161,0.5820419
4.205380045494762,-0.2627345916122479,0.5913800631357268,0.0,-0.80340934,-0.12553957,0.5820423
4.814469463121536,-0.24421595612518984,0.5856067580522575,0.0,-0.8171806,-0.028765237,0.5756635
4.740910823819671,-0.2917826296537877,0.5832907578956545,0.0,-0.8171794,-0.02874655,0.57566607
4.532980084004836,-0.3361586335449183,0.5799147339746744,0.0,-0.81717885,-0.028786268,0.5756649
4.602896122007582,-0.31668394229720986,0.5812107782219381,0.0,-0.81717885,-0.028786285,0.5756649
3.352475995072816,0.0653491144763372,0.6539800642683713,0.0,-0.780906,0.21556441,0.58627445
3.4236292806404345,0.03734248863117334,0.6582027690044332,0.0,-0.78090954,0.21554661,0.58627635
3.628754614151334,0.01867187520788185,0.6532454349811815,0.0,-0.78090364,0.21558045,0.58627176
3.5599826549840206,0.028007863880612462,0.6540574592673694,0.0,-0.78090274,0.2155843,0.58627146
3.754973284606871,0.08857978522739028,0.6326148101664008,0.0,-0.80221164,0.1261969,0.5835503
3.823745362983476,0.07924378165356558,0.6318014894791883,0.0,-0.80222523,0.12607859,0.583557
4.031135972567958,0.042855890631045716,0.630644099797531,0.0,-0.8022141,0.12616871,0.58355284
3.9602159201423834,0.06895182244509955,0.6288921267131793,0.0,-0.8022115,0.12619743,0.58355033
4.164128000376395,0.05865986555256296,0.6226587768208196,0.0,-0.79986763,0.12745267,0.58648753
4.23479216997838,0.03351983953516748,0.623181478654269,0.0,-0.7998647,0.12748389,0.5864847
4.439266680205941,0.01675990706714501,0.615772128837766,0.0,-0.79986227,0.12748295,0.5864883
4.370750782676164,0.025139837206270742,0.6178147952816794,0.0,-0.7998623,0.12748247,0.58648837
4.563648006685704,0.09808647022432901,0.6032348169048097,0.0,-0.81113493,0.033107292,0.58392125
4.6267040554655345,0.13184518323753386,0.5996627716237091,0.0,-0.8111324,0.033149723,0.5839224
4.837714770752278,0.06456525210128763,0.5950668035357832,0.0,-0.8111322,0.033109378,0.583925
4.765557474005565,0.10103851252877222,0.5960894867239793,0.0,-0.81113225,0.033110294,0.58392483
4.193149296946013,0.3578678665271304,0.5800974674490117,0.0,-0.80699706,0.12358939,0.5774785
4.133642647593039,0.296254539606366,0.5895734111821928,0.0,-0.80699736,0.123588085,0.57747835
4.340081430312658,0.2632118285377813,0.5944947864430152,0.0,-0.80699635,0.1235934,0.5774786
4.401736113319247,0.30806522349303406,0.5875840768767533,0.0,-0.8069975,0.12358671,0.5774784
4.812976114462925,0.2555479049752727,0.587152134621615,0.0,-0.8131337,0.03168203,0.58121413
4.752488059020833,0.2020758276564628,0.590462812673675,0.0,-0.81313586,0.031662438,0.5812121
4.545538792042101,0.23830917497820217,0.59325208811556,0.0,-0.81313425,0.031699162,0.58121246
4.607846861639247,0.2777345834275117,0.5904507311391048,0.0,-0.813134,0.03170366,0.5812125
4.421576009635915,0.15403184678865536,0.6029627837515117,0.0,-0.8034144,0.12549318,0.5820453
4.357026803909021,0.1316065022959923,0.6080801097461352,0.0,-0.8034067,0.12554032,0.5820457
4.150495991597128,0.16488646943163143,0.6080413979840718,0.0,-0.80340874,0.12554434,0.5820421
4.220413254900034,0.14541314630089908,0.6093374405288594,0.0,-0.8034085,0.12554732,0.58204174
3.818262685576368,0.12227706842708426,0.6243961506886986,0.0,-0.79577154,0.16166563,0.5836198
3.608386620146937,0.17882516141156385,0.6200107265199907,0.0,-0.79578036,0.16160889,0.5836233
3.412074673905704,0.12801044040120665,0.6369707193301606,0.0,-0.7957835,0.1615936,0.5836232
4.866209447218344,-0.16855595936376613,0.5415107534163156,0.0,0.70358795,-0.14432237,0.69579816
4.771686745094799,-0.14099062941541593,0.35975464562198517,0.0,0.70359033,-0.14431092,0.6957981
4.869865418850922,0.15477329576650167,0.5454961129131388,-0.0,0.70358914,0.1443187,0.6957977
4.775342736448211,0.12720798008210935,0.36374000270896517,-0.0,0.7035895,0.14431316,0.69579846
1.721158751599369,-0.09945615686009739,0.302828009549576,0.0,-0.7378863,-0.51907533,0.4313752
1.6855239922902245,-0.06261349322734648,0.29867195809377056,0.0,-0.7885057,-0.4506215,0.41856784
1.6874945195325988,-0.0361455484703751,0.3179346307213662,0.0,-0.734391,-0.53137803,0.42226458
1.6416358959594421,-0.013544270056702381,0.29208278596803006,0.0,-0.79866314,-0.46328968,0.38405704
4.531326710600451,-0.33429458229574555,0.453281417777697,0.0,0.28890088,-0.74540806,0.6007522
4.693321465412543,-0.3290784784176094,0.5025854264895868,0.0,0.18069123,-0.78149176,0.59717774
4.1140306925775745,-0.3818093249965814,0.43886001229270744,0.0,0.18417181,-0.77953184,0.5986743
4.279933306365855,-0.37259860704316644,0.4916467801780787,0.0,0.078517854,-0.8000762,0.5947377
3.9368294829263477,-0.40241332705653154,0.4840240600637988,0.0,0.063832484,-0.8056044,0.589005
4.458542850421159,-0.30460789329543914,0.3163279757865436,0.0,0.30209678,-0.73449606,0.60766196
4.624226744804816,-0.2935598919806311,0.368940072340711,0.0,0.19739701,-0.7719229,0.6042925
4.030052038550274,-0.3695333618616923,0.29119060808420627,0.0,0.20074362,-0.7699726,0.60567653
4.1997080159184685,-0.35453196309521423,0.3476826393605143,0.0,0.09717274,-0.792739,0.60176593
3.8471652617828074,-0.39859734943890196,0.3309559945872904,0.0,0.08148502,-0.7989368,0.59586936
4.5677174336961,-0.3491386122493313,0.5217561271164826,0.0,0.2818524,-0.7510866,0.59701604
4.727869570774302,-0.34683589408972293,0.569408103564107,0.0,0.17195788,-0.78635615,0.5933587
4.156021390497989,-0.3879465466047457,0.5126961002049822,0.0,0.17552654,-0.784383,0.5949234
4.320048186763733,-0.381631988621616,0.5636294019298225,0.0,0.06898356,-0.8037131,0.5910046
3.7769626744597384,-0.4181799648310105,0.5563733692958808,0.0,0.06386763,-0.8056034,0.5890026
4.494933335098229,-0.3194519232490483,0.38480274472997394,0.0,0.29564977,-0.7398756,0.6042973
4.65877341965521,-0.3113185593504074,0.4357626898105315,0.0,0.18906829,-0.7767035,0.6008201
4.072042676866048,-0.37567064307456266,0.36502797749634114,0.0,0.19265315,-0.7747061,0.60225844
4.2398214062003445,-0.36356668577836404,0.4196666916236741,0.0,0.087963,-0.79640937,0.5983264
3.681502736777025,-0.42237342124399085,0.3982172721773064,0.0,0.08147914,-0.7989375,0.5958692
3.6520786658328217,-0.4265799647992043,0.4618733338811734,0.0,0.0010120735,-0.8035307,0.5952625
3.2858480614891814,-0.4573401341705178,0.4190359511736866,0.0,-0.00827818,-0.80590516,0.59198684
3.49402145397619,-0.4377093312607671,0.5344773041607604,0.0,-0.08047015,-0.80606914,0.58632517
2.867758554468142,-0.48009483898475497,0.39785731720442125,0.0,-0.083145924,-0.8064552,0.58542025
3.084390680253529,-0.4574868133611776,0.5185574093162323,0.0,-0.11475574,-0.80450356,0.5827565
2.7363970695148634,-0.47522551067388885,0.4448800177270209,0.0,-0.164583,-0.8073342,0.56667805
2.5994346550557323,-0.46754686445522653,0.43522269470222347,0.0,-0.21549882,-0.80020523,0.55967104
2.5093880106879043,-0.46575086372167945,0.40206665745010217,0.0,-0.26262665,-0.79669905,0.5443324
2.520782509883083,-0.4481668392032271,0.45554272361598885,0.0,-0.3254675,-0.7816995,0.5319933
2.4084372910817184,-0.4465320697528078,0.39423866108254324,0.0,-0.34305307,-0.7780894,0.5262049
2.4220588578533797,-0.424705386393132,0.4469960444295036,0.0,-0.41143915,-0.75346285,0.51284647
2.309252060317462,-0.4188907816777104,0.38601602273008623,0.0,-0.42398453,-0.74927706,0.50874466
2.3250878200677016,-0.3928828322547706,0.43788806866864477,0.0,-0.49379435,-0.7146334,0.49544552
2.212061677096656,-0.3831521428146905,0.3774240147479035,0.0,-0.4984092,-0.71245956,0.493953
2.2305319618278587,-0.35350544876364765,0.4283000374289978,0.0,-0.5657899,-0.66930395,0.4815745
2.1438226989318383,-0.33113750064761055,0.39530532104719174,0.0,-0.5842121,-0.6575757,0.47569978
2.0242147677480586,-0.26515078782777785,0.38229872617423083,0.0,-0.650131,-0.5976565,0.46918717
1.9391267507391743,-0.23762679941566472,0.3501575187286642,0.0,-0.6702027,-0.5799999,0.4630642
1.9372599285614678,-0.18382682950476797,0.39280154497560527,0.0,-0.6972086,-0.5507081,0.4589345
1.8268396994172105,-0.15988025341063425,0.3361494769305494,0.0,-0.708506,-0.5422397,0.45165843
1.8262720201286595,-0.10667087592399653,0.37685068975522096,0.0,-0.7027768,-0.5483382,0.4532439
1.7727973541337483,-0.09172281678571226,0.34906667069998976,0.0,-0.73788726,-0.5190757,0.43137318
1.7719652688877434,-0.04133615501423481,0.38754799781358384,0.0,-0.676665,-0.5852579,0.4467636
1.722297432014316,-0.02260154474369228,0.36057200929076605,0.0,-0.6838894,-0.60449636,0.4085088
1.5756053936401062,-0.01354427294477589,0.22609341085358914,0.0,-0.79865026,-0.46331897,0.3840486
1.5361814526254145,-0.0312882466062928,0.18227994305221673,0.0,-0.9025674,-0.20338307,0.37948328
1.600241427702377,-0.057756188475190665,0.22900664553906203,0.0,-0.77315855,-0.48375982,0.4101246
1.5594253608588846,-0.07841214247661928,0.18414812937355562,0.0,-0.8563788,-0.32536462,0.4009403
1.6437013246348404,-0.11105482959250745,0.23347210398658103,0.0,-0.73788756,-0.51907307,0.43137562
1.614032043027597,-0.1478108614191829,0.18812280247223556,0.0,-0.79507756,-0.43052077,0.42720443
1.7178771658036034,-0.18555489986147441,0.23989748143685818,0.0,-0.70849824,-0.5422516,0.45165634
1.690385122709205,-0.22286558989854524,0.19290553549290268,0.0,-0.7233675,-0.523776,0.44988683
1.801214478500516,-0.25099088355628074,0.24651353454197655,0.0,-0.67533654,-0.57319504,0.46407756
1.7760973227946781,-0.2874108415104989,0.19806407625826372,0.0,-0.6592467,-0.5897962,0.46640578
1.8636067189805687,-0.31593743932774554,0.22762130309970197,0.0,-0.6162841,-0.6247892,0.4794084
1.9896347855717145,-0.38088688155168204,0.23596261266911134,0.0,-0.5537197,-0.6765874,0.48541108
2.0797653549590693,-0.40189623080549525,0.2668426457206401,0.0,-0.52222365,-0.69418836,0.49536347
2.0631132502161487,-0.4304454243319595,0.21501998211919637,0.0,-0.45841345,-0.73005366,0.5068321
2.17957333576634,-0.4377093155664586,0.27372930520789995,0.0,-0.44995975,-0.73342514,0.5095329
2.1653535770257752,-0.46235061971513025,0.22105059986901188,0.0,-0.38375774,-0.7618509,0.52183634
2.2814109732238124,-0.4653587393837159,0.28057996384656136,0.0,-0.36946517,-0.7657423,0.5264353
2.269426626708965,-0.4857455531683959,0.22718141339869102,0.0,-0.30536118,-0.7853211,0.53854007
2.3850586837902688,-0.48450287825359956,0.28736410407343216,0.0,-0.2877951,-0.7880479,0.5442007
2.375313564199657,-0.5006495365982373,0.233410753777336,0.0,-0.22963372,-0.79942983,0.5551399
2.4683320959497888,-0.5000869216415046,0.2658332963739499,0.0,-0.19466294,-0.8009085,0.5662615
2.6105907404024262,-0.5040748179456377,0.27446792306501944,0.0,-0.14666641,-0.80663335,0.5725658
