x,y,z,qx,qy,qz,qw
2.9685240212895696,-0.481597461143697,0.34920532386405023,0.0,-0.10728654,-0.80385053,0.585076
2.7475827182723016,-0.5061134615967874,0.22784660034407067,0.0,-0.076754056,-0.80551016,0.58759004
3.3906174100740394,-0.45146811170717555,0.3705492716379568,0.0,-0.06543378,-0.80375296,0.5913541
3.178365391323721,-0.47532413912591776,0.25272665330277055,0.0,0.005564702,-0.80233717,0.5968452
3.554685272916468,-0.4334453187184248,0.30202124608336733,0.0,0.018686304,-0.7987868,0.6013239
1.748117445261581,0.018734348435205692,0.38369196735257893,0.0,-0.5741759,0.6945363,0.43352202
1.6416358935913347,0.013543729451082462,0.29208278715208713,0.0,-0.7986633,0.4632895,0.38405707
1.687494513212759,0.036145013622882805,0.31793463388129495,0.0,-0.73439103,0.5313779,0.42226458
1.6855239813425835,0.06261295971931642,0.2986719635676064,0.0,-0.7885058,0.45062134,0.41856775
1.7211587342099537,0.09945562921930935,0.3028280182443083,0.0,-0.7378864,0.5190753,0.43137512
1.7499561273677462,0.04133562788764208,0.36555200995886183,0.0,-0.7513365,0.5023193,0.42798227
1.8272788455664033,0.07888496877391532,0.39719197498864256,0.0,-0.6727477,0.5890101,0.44774723
1.8004519842787858,0.11053702400914636,0.3537307131924223,0.0,-0.7314259,0.51646805,0.4452831
4.556815981747,0.34224784900510563,0.5000334531658863,-0.0,0.281845,0.7510894,0.59701604
4.671518745276579,0.31529458084817313,0.4591400165095077,-0.0,0.1892491,0.7766593,0.60082036
4.14327594261327,0.38397046861691975,0.48932014594003986,-0.0,0.17552996,0.7843822,0.5949234
4.254442659924563,0.36464662463875497,0.444896147693174,-0.0,0.08796314,0.7964095,0.5983264
3.6961253511258767,0.42345454586003084,0.4234467333879192,-0.0,0.08157335,0.7989274,0.5958698
4.484031947944468,0.31255990755418883,0.36308012778866844,-0.0,0.29556334,0.73991007,0.60429746
4.602424001076685,0.27977724571156853,0.32549331815103777,-0.0,0.20541307,0.76721823,0.60760325
4.059297290732481,0.37169319240625565,0.3416508002629246,-0.0,0.19252948,0.7747372,0.602258
4.174217372636055,0.3465798898426913,0.3009295019010848,-0.0,0.10623538,0.7890544,0.60506797
3.600662551686908,0.4276491318967515,0.2652906366359987,-0.0,0.09834705,0.79226935,0.60219353
4.593210695758556,0.35709053823090653,0.5685108162090154,-0.0,0.27461365,0.75685966,0.5930858
4.70606666871938,0.333054500114148,0.5259614434390034,-0.0,0.18070084,0.78148955,0.5971777
4.185266758669657,0.39011055213519824,0.5631506911570099,-0.0,0.1666615,0.78927183,0.5909939
4.294555929417601,0.3736798281242163,0.5168760880256205,-0.0,0.07861769,0.8000662,0.594738
3.776962720552161,0.4181797744725888,0.5563734058544183,-0.0,0.063867554,0.8056034,0.5890026
3.87429865592385,0.40979853819534845,0.49383078816704695,0.0,-0.008080545,0.80585474,0.59205824
3.547425232163814,0.4337171077664464,0.5108293782514136,0.0,-0.022780402,0.80943525,0.5867671
3.376438697929704,0.44594653800295586,0.4516187207125556,0.0,-0.065412976,0.8037545,0.5913543
3.135850747144027,0.45776116897367725,0.49439608071461805,0.0,-0.09001318,0.8074085,0.5830859
2.960711914842808,0.47105984677088353,0.4305853453549905,0.0,-0.107272156,0.8038523,0.5850762
2.724888999143433,0.4672678067104097,0.47052674547877127,0.0,-0.18410134,0.80768937,0.56012905
2.6135904374884347,0.47365980177272454,0.40906401558887895,0.0,-0.19463462,0.8009143,0.5662629
2.555179794749469,0.45315844913265113,0.45796676470799325,0.0,-0.29924014,0.7920601,0.5320679
2.476641376394666,0.4593197769673941,0.3991640410927318,0.0,-0.28781483,0.7880409,0.5442006
2.4558651069191595,0.43250111006907666,0.44949742061960557,0.0,-0.3843063,0.7679158,0.51245874
2.3762666796810423,0.4372969847887689,0.39109607462257556,0.0,-0.36945432,0.76574767,0.52643526
2.3582961206550825,0.4034929518333636,0.4404667494240188,0.0,-0.46752948,0.73279303,0.49439928
2.277660095880999,0.4069129426200211,0.3826293825157116,0.0,-0.44994408,0.73343515,0.50953245
2.2629224933518146,0.3666556939182694,0.43092672639428226,0.0,-0.5418611,0.69003534,0.479831
2.1814880048588945,0.36890236716949915,0.37384934845789625,0.0,-0.52222055,0.6941908,0.4953632
2.141760084103519,0.3060022954320117,0.41705606725270583,0.0,-0.6175173,0.6343699,0.46502388
2.029489491879841,0.28976496967321386,0.35821608975538116,0.0,-0.61628,0.6247876,0.47941568
1.9662132085512676,0.2032316395803603,0.3955227523470865,0.0,-0.6888194,0.5624618,0.4573453
1.8831879917038696,0.2008423675907831,0.3416307954364652,0.0,-0.68581045,0.5588327,0.46622977
1.826839671462913,0.15987974133462027,0.33614949090773794,0.0,-0.7085061,0.54223967,0.4516584
4.520425291049078,0.32740390808200154,0.4315587127270727,-0.0,0.28873873,0.7454705,0.6007525
4.6369720139264485,0.2975372245820774,0.3923174570918733,-0.0,0.19747883,0.7719018,0.60429263
4.101285364975217,0.3778331865172114,0.4154839978865833,-0.0,0.18414223,0.7795388,0.5986742
4.2143292712222555,0.35561318273488784,0.3729120052332605,-0.0,0.097285196,0.79272467,0.60176677
3.6815026629269516,0.42237322802129584,0.398217368707093,-0.0,0.081479065,0.7989375,0.5958691
3.7827013373748,0.40865189259876394,0.33906667230653115,-0.0,0.009929176,0.8011731,0.5983503
3.446060022519954,0.4453624230960122,0.3480906383162645,0.0,-0.00825535,0.8059052,0.5919871
3.2709946228653113,0.46181573623203415,0.2864986859962948,0.0,-0.05096719,0.8013172,0.5960647
3.022137242235521,0.48091983589244963,0.3253746838978624,0.0,-0.08319613,0.80645293,0.5854161
2.842690662880177,0.49612782892794194,0.2609052874946034,0.0,-0.100225136,0.8031819,0.5872426
2.5977599186294187,0.49703850515791076,0.300369403630908,0.0,-0.16456749,0.80733776,0.5666774
2.4838120495621205,0.5052758299661578,0.23941870752262095,0.0,-0.1754789,0.8011223,0.5721976
2.4211041500663306,0.4880584842180344,0.2893106554699765,0.0,-0.2626537,0.7966903,0.5443322
2.3409158750184895,0.49565714809404665,0.23098679563366864,0.0,-0.25368273,0.7922298,0.55499285
2.3168544356901286,0.47171431556308036,0.2824387756547492,0.0,-0.34303337,0.7780981,0.5262047
2.2356197416178567,0.4779489568295423,0.22468014660522284,0.0,-0.33089006,0.7748136,0.53867954
2.214396199253264,0.4469516466442367,0.2754999594554539,0.0,-0.42399585,0.7492704,0.5087449
2.132145126904751,0.45173965325888327,0.21847202368299456,0.0,-0.40914956,0.74809515,0.52244645
2.1139747734581453,0.4139476224859208,0.2685240092022215,0.0,-0.49842343,0.71244913,0.49395376
2.030722581621993,0.417294269453869,0.21239330208456209,0.0,-0.4817903,0.71401554,0.50799584
1.9859654592176406,0.3560117181809927,0.25887866384291347,0.0,-0.58421934,0.6575706,0.47569805
1.870485276036764,0.3402929524492155,0.20237065849044833,0.0,-0.58493954,0.64726347,0.48876968
1.8309840918515623,0.27165697665534433,0.24781609768997415,0.0,-0.67019075,0.58001554,0.4630618
1.747143960411182,0.26800502483642547,0.19534291008374793,0.0,-0.66392905,0.58371913,0.46740797
1.7448665912121366,0.2100277485799321,0.2410322519556023,0.0,-0.7131593,0.5350333,0.45292735
1.6629905524694575,0.2013077480285733,0.19014550135318575,0.0,-0.7196594,0.5299864,0.44855845
1.665670382651402,0.14007833854284646,0.23435998575256234,0.0,-0.75597304,0.4861324,0.4383833
1.5892200361660986,0.1238916123789007,0.18534547632080378,0.0,-0.78479195,0.4561901,0.4195142
1.6080665523500812,0.07421161752136192,0.2293161186232463,0.0,-0.7885076,0.45061725,0.4185688
1.5486028137176122,0.06548764758017962,0.18276942062533152,0.0,-0.8525125,0.34619915,0.39162293
1.5802013846701128,0.03128769908705493,0.22627341884048346,0.0,-0.819191,0.41157654,0.39941308
1.5269639476522618,0.017743697592547857,0.18092548924760055,0.0,-0.9041888,0.2248874,0.36313674
4.829853375697587,-0.05618531853441975,0.45072802655673555,0.0,0.7035899,-0.14431347,0.695798
4.808042801714393,-0.25336125534360243,0.4505373724815659,0.0,0.7035881,-0.14432111,0.6957983
4.811698773420308,0.2395786044304897,0.45452270959000035,-0.0,0.7035903,0.14430977,0.6957984
4.833509381878827,0.0424026565169614,0.4547133762297806,-0.0,0.70358676,0.14432955,0.6957979
4.670597461735202,-0.3167518803015877,0.4583133916680647,0.0,0.28889585,-0.7454122,0.60074943
4.7511335141556135,-0.3148732253240603,0.4825520675829316,0.0,0.2888595,-0.745425,0.600751
4.474436075032406,-0.347042591187088,0.4741414931710852,0.0,0.18069357,-0.7814912,0.5971777
4.555894732720608,-0.34370520189112785,0.49920682596810556,0.0,0.18069139,-0.7814917,0.59717786
4.253504069862057,-0.36609472724561876,0.4439680714322217,0.0,0.18417098,-0.7795323,0.598674
4.335985394195434,-0.3622133263051573,0.46989743318368565,0.0,0.18415552,-0.77953553,0.59867454
4.058916066474555,-0.39074797116206417,0.46153475126279536,0.0,0.078571334,-0.80006975,0.5947393
4.142337355929453,-0.3854185945444647,0.48839212759438294,0.0,0.07852684,-0.8000727,0.5947411
3.8156293990643992,-0.4118425848449239,0.5070280252678585,0.0,0.063838765,-0.8056047,0.58900386
4.601502711325267,-0.28123460516673715,0.3246666666123016,0.0,0.30209664,-0.7344962,0.60766184
4.683884078589513,-0.276439912063867,0.35055996759359787,0.0,0.30211866,-0.7344878,0.607661
4.399808136805539,-0.3202705694052385,0.335534618206458,0.0,0.19741136,-0.77191716,0.6042952
4.483110693727269,-0.314017231390977,0.36225344358165296,0.0,0.1974039,-0.77191883,0.60429543
4.173278839019307,-0.34802799389063943,0.30000267891712085,0.0,0.20073865,-0.76997554,0.60567456
4.257637470991475,-0.34125198270051754,0.32778529821279145,0.0,0.20073123,-0.7699772,0.6056748
3.9730613565060113,-0.3813667076838066,0.3120146823121315,0.0,0.09720258,-0.792733,0.6017691
4.058358701902041,-0.37314134990976894,0.3407240048858005,0.0,0.09718294,-0.792735,0.60176975
3.7221013668949023,-0.41336804785603504,0.3505679784329898,0.0,0.08148806,-0.7989368,0.5958689
4.70514410678339,-0.33451188877581806,0.5251347276379639,0.0,0.28185222,-0.7510868,0.5970159
4.784758835435637,-0.3340892561052729,0.5485467168684737,0.0,0.28184855,-0.75108796,0.5970161
4.5117507295992,-0.3604279762291455,0.5434440812872381,0.0,0.17197357,-0.78635246,0.59335905
4.5922881678274825,-0.3585479503447258,0.5676840983066724,0.0,0.17196004,-0.78635496,0.59335965
4.29361734093439,-0.3751265591034488,0.5159507825910004,0.0,0.17551796,-0.78438765,0.59491956
4.37516138235527,-0.3726932530492963,0.540954782169028,0.0,0.17551692,-0.7843879,0.5949197
4.101845358609783,-0.3954386178022415,0.5362960821391505,0.0,0.06893764,-0.8037158,0.5910063
4.184328173059287,-0.39155730626861424,0.5622253842859658,0.0,0.068982735,-0.80371344,0.5910043
3.8981627583216873,-0.4087507070426181,0.5333694040918211,0.0,0.06386956,-0.8056026,0.5890034
3.973385369431357,-0.40511735093256734,0.5470960559191889,0.0,0.06384177,-0.80560285,0.5890063
4.636049386175773,-0.29899455403638264,0.39148943309367806,0.0,0.29564512,-0.7398795,0.60429484
4.71750813327095,-0.29565725414743654,0.4165560175882348,0.0,0.29556277,-0.7399097,0.6042982
4.437121360860975,-0.3336572955519364,0.40483738513648665,0.0,0.18915728,-0.7766821,0.6008199
4.51950266852046,-0.32886126134456267,0.4307306563155191,0.0,0.18907504,-0.77669966,0.60082304
4.213392050487124,-0.3570612860623264,0.37198664177337604,0.0,0.19264364,-0.7747116,0.60225445
4.2968120286399625,-0.35173333995625883,0.39884270680271605,0.0,0.1925481,-0.7747327,0.6022578
4.015989337339055,-0.38605735432409727,0.38677598338616426,0.0,0.08800417,-0.7964061,0.59832495
4.100348028915867,-0.3792813431339727,0.4145586622864796,0.0,0.08796298,-0.7964095,0.59832644
3.806566750874222,-0.40760275262917106,0.37860531813392806,0.0,0.08148003,-0.79893714,0.59586954
3.8837200754039785,-0.40129872090833907,0.3940279904427964,0.0,0.081516996,-0.7989358,0.5958662
3.791764057015823,-0.4128906136720871,0.4674893139126146,0.0,0.0010226344,-0.80353296,0.59525937
3.425765434170537,-0.44617745375838663,0.425587962436236,0.0,-0.008278142,-0.80590516,0.5919869
3.528832116220252,-0.43741729299776644,0.4827133523951137,0.0,-0.008280643,-0.80590487,0.5919871
3.253075997121088,-0.45552014132437696,0.4719906548226537,0.0,-0.080497816,-0.80606806,0.5863228
3.3581825883490897,-0.4446494693729385,0.5303067072578183,0.0,-0.08048254,-0.8060709,0.58632094
3.007864039785259,-0.47324282613030993,0.4057666452493701,0.0,-0.08315624,-0.8064567,0.58541673
3.115102808370014,-0.46241617210434677,0.465951988749734,0.0,-0.08317089,-0.806454,0.5854182
2.839198869200447,-0.4742121931815903,0.4507919938703284,0.0,-0.114755146,-0.80450386,0.5827562
2.948591987982502,-0.4624308513863167,0.5113066828771295,0.0,-0.11475619,-0.8045036,0.5827564
2.625098508977478,-0.4816175198230011,0.383417317080643,0.0,-0.16458143,-0.8073351,0.5666772
2.710733215593117,-0.461154855306113,0.4966853655462789,0.0,-0.21550049,-0.80020404,0.5596721
2.0315521038691364,-0.31490015957252826,0.3364652853647387,0.0,-0.584212,-0.6575777,0.4756973
2.1364853628107587,-0.28138809910053514,0.44113870225204044,0.0,-0.65013033,-0.59765506,0.46918973
1.9790866664912152,-0.3316561302038078,0.2841293070779889,0.0,-0.61628336,-0.624784,0.47941616
1.8741548380610626,-0.3651681310709777,0.17945466829547185,0.0,-0.55371815,-0.676594,0.48540366
2.5822799635768217,-0.4918495226338311,0.3267839335977271,0.0,-0.19466485,-0.8009072,0.56626254
2.496642872775391,-0.5123121871509888,0.21351728584124352,0.0,-0.14666477,-0.8066342,0.5725651
2.8284187743910345,-0.48844950380044355,0.34129599581910003,0.0,-0.10727518,-0.8038495,0.58507955
2.7168705901558217,-0.5011841624582616,0.28045199110824404,0.0,-0.107264005,-0.8038519,0.58507824
3.001389426719986,-0.48557484412898816,0.296929278606193,0.0,-0.076752424,-0.80551046,0.58759004
2.8919961887286365,-0.49735612631963,0.23641464920403932,0.0,-0.07675393,-0.80551016,0.58759016
3.2507000373926838,-0.4626307921193079,0.3639972901777298,0.0,-0.06543382,-0.80375296,0.591354
3.143554729079539,-0.4756148064820912,0.3044906646731219,0.0,-0.06543277,-0.80375314,0.59135395
3.427466789403354,-0.44906398273037296,0.3199759525463436,0.0,0.0055929394,-0.8023354,0.59684724
3.32236007896618,-0.4599359957863319,0.2616599597157653,0.0,0.005575182,-0.8023343,0.5968488
3.69823602484644,-0.4144173879853846,0.311029296880011,0.0,0.018672235,-0.7987843,0.6013276
4.757505433872719,0.3168612353143654,0.49424008920028745,-0.0,0.2818879,0.7510735,0.59701586
4.683341385697312,0.3207292131974025,0.4816894373422327,-0.0,0.2818508,0.75108474,0.5970191
4.468985289099475,0.34359586157949096,0.4632800669657313,-0.0,0.18917312,0.7766757,0.60082316
4.54499334132627,0.3368131868535539,0.4774840323331601,-0.0,0.18924172,0.7766635,0.60081714
4.343297271010044,0.36275319981410215,0.4825134733931852,-0.0,0.1755196,0.78438735,0.5949196
4.2681266344464515,0.36717457696695377,0.4691988092225894,-0.0,0.17552112,0.7843871,0.59491944
4.052543904173484,0.3887598148272526,0.44984804303049314,-0.0,0.088008784,0.79640424,0.59832656
4.129591968091381,0.38144251628872095,0.46501748441062446,-0.0,0.087972425,0.7964058,0.5983299
3.9202760104802383,0.40400249875544186,0.45710011102427356,-0.0,0.08152159,0.7989339,0.5958681
3.835810625493105,0.40976524846762163,0.4290627122225987,-0.0,0.081564784,0.7989307,0.5958665
4.6902560050265105,0.2784279218350503,0.3622481348626101,-0.0,0.29558635,0.73990285,0.60429496
4.614246671299853,0.2852105965609352,0.3480427985883515,-0.0,0.29556242,0.7399108,0.604297
4.394357474762745,0.31682520977354656,0.32467330886996315,-0.0,0.20541994,0.76721627,0.6076033
4.472209367128265,0.307126586507151,0.3405306771536784,-0.0,0.20541437,0.76721746,0.6076038
4.2649480997735445,0.34179182513211814,0.3404013365897861,-0.0,0.19254965,0.7747352,0.6022541
4.187901466367234,0.34910784217084445,0.3252334449303629,-0.0,0.19252495,0.77473974,0.60225606
3.9666880037523145,0.37937857921145124,0.300326721562152,-0.0,0.106237195,0.78905225,0.6050704
4.045613256605945,0.36916526988043136,0.3173468274313255,-0.0,0.10624134,0.78905195,0.6050701
3.8306105979110066,0.40018654864431685,0.3040319856095174,-0.0,0.09836423,0.79226434,0.6021973
3.7442134261531157,0.4086212254754138,0.2742986857691646,-0.0,0.09835776,0.79226506,0.6021975
4.791132137600905,0.3360771767984589,0.560236081270256,-0.0,0.2746426,0.7568503,0.5930843
4.71789070984938,0.33848782116126,0.5485121159692112,-0.0,0.2746156,0.75685817,0.5930869
4.506299971128104,0.3569825285870663,0.5325828052637427,-0.0,0.18069117,0.78149176,0.5971778
4.581386654628555,0.3516572171837945,0.5459601436788075,-0.0,0.1806993,0.78149045,0.597177
4.3824733765466775,0.37323455770754455,0.553568081481117,-0.0,0.1666534,0.7892731,0.59099466
4.308240082753299,0.37620921096396526,0.5411773786482685,-0.0,0.16666146,0.78927195,0.5909939
4.0954733146978635,0.39345046243763,0.524608092817056,-0.0,0.07858348,0.80006707,0.5947413
4.1715826649386045,0.3875811692954545,0.5388494005343618,-0.0,0.078617744,0.80006623,0.59473807
3.9733852985984264,0.4051171957288096,0.547096091335755,-0.0,0.06384169,0.80560285,0.5890062
3.8981626868534818,0.40875053988655186,0.5333694100237032,-0.0,0.063869484,0.8056027,0.5890034
3.6593907698116848,0.42712109033853535,0.474488068415667,0.0,-0.008081802,0.80585504,0.59205776
3.7530985704132425,0.4192277429790525,0.5168347839977607,0.0,-0.008081767,0.80585504,0.59205776
3.4115867229511316,0.44065722249244366,0.5066587223505533,0.0,-0.022768462,0.8094385,0.586763
3.236521323296606,0.4571091945239595,0.44506674022820253,0.0,-0.06541293,0.8037545,0.59135425
3.00005193479927,0.4627051838888951,0.4871453845100593,0.0,-0.09001288,0.80740863,0.5830858
2.820606428327652,0.47791180601765004,0.4226760179090628,0.0,-0.10727942,0.803849,0.58507943
4.723881427254831,0.2976438931212994,0.4282453786301203,-0.0,0.2888121,0.7454445,0.6007497
4.648796025254126,0.30297054562919334,0.4148679806104693,-0.0,0.2887444,0.74546593,0.6007555
4.431670636873047,0.3302105654787988,0.3939761663772067,-0.0,0.19740145,0.7719195,0.6042954
4.508601309523723,0.3219705870348882,0.4090081892084767,-0.0,0.19747162,0.7719061,0.60428965
4.304122655589405,0.35227327243232975,0.41145737518919645,-0.0,0.18414602,0.7795383,0.5986739
4.228013305348664,0.35814256557456514,0.3972146965650608,-0.0,0.18414216,0.77953887,0.5986741
4.009615924160697,0.38406782611249146,0.375088023046194,-0.0,0.09724469,0.79272705,0.60177016
4.087601330848808,0.37530380367753274,0.3911813363571054,-0.0,0.097285256,0.79272467,0.60176677
3.883720005238718,0.40129856340867887,0.39402799572320396,-0.0,0.081516944,0.79893583,0.5958662
3.806566560397442,0.40760258298788526,0.37860532396545243,-0.0,0.08147995,0.79893714,0.5958695
3.561995945183598,0.4339851000990744,0.31463601102031447,-0.0,0.009943588,0.80117476,0.59834784
3.657637201485728,0.4234225674344787,0.3586786574435282,-0.0,0.009929064,0.80117315,0.5983503
3.3061426478868565,0.45652507961701577,0.34153865783191145,0.0,-0.0082552945,0.8059052,0.5919871
3.126999932532307,0.47720385517577607,0.27756532132393175,0.0,-0.05095679,0.8013204,0.5960613
2.882032113348231,0.4877718249415711,0.3174653266496136,0.0,-0.08320477,0.8064497,0.58541936
2.698277190892664,0.5048851397040935,0.2523373586095159,0.0,-0.100225054,0.8031819,0.58724254
